node_count,tx_power,duty_cycle,energy,pdr,latency
100,2.9387755102040813,0.32,0.9404081632653061,0.6526845234004618,31.896330133158063
100,8.755102040816325,0.01,0.08755102040816326,0.8834185549270372,1020.682564261058
100,12.63265306122449,0.14,1.7685714285714287,0.9192028405658625,72.90589744721842
100,9.918367346938775,0.18000000000000002,1.7853061224489797,0.8970916859952995,56.7045869033921
100,5.653061224489796,0.47000000000000003,2.6569387755102043,0.8194460765283408,21.716650303426768
100,18.83673469387755,0.23,4.332448979591836,0.9458142546113864,44.37750279395904
100,10.306122448979592,0.4,4.122448979591836,0.9009634835722722,25.517064106526448
100,17.6734693877551,0.17,3.0044897959183676,0.9422477565601248,60.040150838885765
100,1.0,0.33,0.33,0.019216002909348485,30.929774674577516
100,10.306122448979592,0.27,2.7826530612244897,0.9009634835722722,37.80305793559474
100,4.1020408163265305,0.25,1.0255102040816326,0.7511769479777995,40.82730257044231
100,5.26530612244898,0.01,0.052653061224489796,0.8061494722863722,1020.682564261058
100,20.0,0.09,1.8,0.9489658743386533,113.40917380678422
100,4.489795918367347,0.23,1.0326530612244897,0.772666206775291,44.37750279395904
100,4.1020408163265305,0.39,1.599795918367347,0.7511769479777995,26.171347801565595
100,20.0,0.18000000000000002,3.6000000000000005,0.9489658743386535,56.7045869033921
100,9.53061224489796,0.16,1.5248979591836735,0.8929048385414798,63.792660266316126
100,9.918367346938775,0.05,0.4959183673469387,0.8970916859952995,204.13651285221158
100,7.591836734693877,0.13,0.9869387755102041,0.8655552713413975,78.51404340469676
100,11.857142857142858,0.05,0.5928571428571429,0.9139183452137853,204.13651285221158
100,7.204081632653061,0.34,2.449387755102041,0.8583188705200666,30.02007541944288
100,9.142857142857142,0.32,2.9257142857142857,0.8883628567442594,31.896330133158063
100,16.89795918367347,0.21000000000000002,3.5485714285714294,0.9395972914383345,48.60393163147895
100,19.224489795918366,0.01,0.19224489795918367,0.9469071729859413,1020.682564261058
100,8.755102040816325,0.29000000000000004,2.5389795918367346,0.8834185549270372,35.19595049176061
100,2.5510204081632653,0.09,0.22959183673469385,0.5998925916517693,113.40917380678422
100,3.7142857142857144,0.29000000000000004,1.0771428571428574,0.7252009220679284,35.19595049176061
100,18.448979591836736,0.37,6.826122448979592,0.9446753949802144,27.586015250298864
100,9.53061224489796,0.34,3.2404081632653066,0.8929048385414798,30.02007541944288
100,2.163265306122449,0.31,0.6706122448979592,0.5281752591567969,32.925244008421224
100,1.0,0.15000000000000002,0.15000000000000002,0.019216002909348485,68.04550428407053
100,11.46938775510204,0.17,1.949795918367347,0.9110081115868518,60.040150838885765
100,4.877551020408163,0.36000000000000004,1.7559183673469387,0.7907387640376934,28.35229345169605
100,9.142857142857142,0.23,2.1028571428571428,0.8883628567442594,44.37750279395904
100,19.224489795918366,0.060000000000000005,1.153469387755102,0.9469071729859413,170.11376071017634
